data,denominazione_regione,totale_ospedalizzati
2020-03-10T18:00:00,Abruzzo,26
2020-03-10T18:00:00,Basilicata,2
2020-03-10T18:00:00,P.A. Bolzano,18
2020-03-10T18:00:00,Calabria,10
2020-03-10T18:00:00,Campania,41
2020-03-10T18:00:00,Emilia-Romagna,767
2020-03-10T18:00:00,Friuli Venezia Giulia,33
2020-03-10T18:00:00,Lazio,65
2020-03-10T18:00:00,Liguria,86
2020-03-10T18:00:00,Lombardia,3785
2020-03-10T18:00:00,Marche,206
2020-03-10T18:00:00,Molise,6
2020-03-10T18:00:00,Piemonte,372
2020-03-10T18:00:00,Puglia,34
2020-03-10T18:00:00,Sardegna,9
2020-03-10T18:00:00,Sicilia,19
2020-03-10T18:00:00,Toscana,131
2020-03-10T18:00:00,P.A. Trento,22
2020-03-10T18:00:00,Umbria,10
2020-03-10T18:00:00,Valle d'Aosta,2
2020-03-10T18:00:00,Veneto,271
