data,denominazione_regione,totale_ospedalizzati
2020-03-23T17:00:00,Abruzzo,280
2020-03-23T17:00:00,Basilicata,27
2020-03-23T17:00:00,P.A. Bolzano,178
2020-03-23T17:00:00,Calabria,102
2020-03-23T17:00:00,Campania,376
2020-03-23T17:00:00,Emilia-Romagna,3122
2020-03-23T17:00:00,Friuli Venezia Giulia,226
2020-03-23T17:00:00,Lazio,814
2020-03-23T17:00:00,Liguria,894
2020-03-23T17:00:00,Lombardia,10449
2020-03-23T17:00:00,Marche,1030
2020-03-23T17:00:00,Molise,32
2020-03-23T17:00:00,Piemonte,2537
2020-03-23T17:00:00,Puglia,330
2020-03-23T17:00:00,Sardegna,94
2020-03-23T17:00:00,Sicilia,310
2020-03-23T17:00:00,Toscana,1076
2020-03-23T17:00:00,P.A. Trento,295
2020-03-23T17:00:00,Umbria,148
2020-03-23T17:00:00,Valle d'Aosta,89
2020-03-23T17:00:00,Veneto,1487
